0.0,12.026435045295658,12.970046978028753,14.348098567745787,13.452897394460296,15.77066282954565,14.360638647521958,14.730611639383195,15.468866381940503,12.849258005463005,16.783116250280212,15.775616877119866,16.9486681559007,17.02943636000474,16.348804144959516,17.089867906622352,18.370477763140897,18.59118248944981,17.989712522498497,17.24580735768758,13.361164532494264,15.370915771465311,14.003282857483988,13.898987472547276,14.509714051475811,13.517299189462825,14.664202808542392,13.700687342824077,14.735149213783915,13.967780816301637,16.08977105918933,15.165618164715797,14.986420499218289,15.419347824218342,14.842086171711182,16.856216826001763,17.284563253910992,16.548343151708682,15.805348702800664,15.10636345942318,14.995005547933529,17.617828408032935,16.66209778434723,15.148126733653479,17.447298789678854,16.462646897914706,16.70834199681034,15.885813562978388,16.75345184829882,16.976737317603995
12.026435045295658,0.0,11.372805754834134,11.377265600097308,11.915681373693728,14.302152521155946,14.766149477382234,13.527424838848171,13.899494345731124,12.993461437106928,17.457706473654092,14.633114821651876,16.164826992129424,16.025041418967426,15.197557178126395,17.405396365772408,17.046494068648197,17.2584518942232,16.873530564911324,16.01173773503046,12.778019880716494,14.63139747894458,13.615055273311892,13.354805622731961,13.59388782659351,12.482065202326073,13.65075874815327,12.785714951659523,13.882713161771159,13.276824023224258,14.952802875228457,14.11711499423756,14.187931905620731,14.634747154945915,13.745805512146044,15.867082148958007,16.10406301816231,15.937020836888145,14.663156219557472,14.019872641132917,14.028349944887278,16.747114002986546,15.476821250929683,14.003831022569326,16.507470348539787,15.391982856916632,15.586598021122676,14.765333297720403,15.614398673436172,15.893899579575681
12.970046978028753,11.372805754834134,0.0,11.209509595890308,12.75313019423673,15.697843722398462,14.291790433772608,14.27532850640667,14.852124045464013,12.834687770455261,16.933976114432067,15.622128424513226,16.993499376577677,17.0083138025257,16.158482506293883,16.649882435229404,17.739041348439628,17.90960301937659,18.00389290692712,16.925616966780645,14.183192997483195,15.95781415061708,14.782905312121615,14.259376805982086,14.919040503052718,13.297497173841926,14.540502690019325,13.460713404781988,14.49956204311002,13.897415229454511,15.950864548180085,14.952093117557016,14.937460380172801,15.569027998026797,14.519037488768742,16.88668678760284,17.119103025589155,17.017734703426783,15.701895019280046,14.908609938097726,15.087038017848535,17.17358274906661,16.414115785507086,14.82152251188859,16.980193784845568,15.890302793196657,16.341113461068353,15.662604138167408,16.423553275423686,16.44706548467792
14.348098567745787,11.377265600097308,11.209509595890308,0.0,12.109297260532843,14.969527755345158,14.666279376983942,13.85347035824248,14.48014894064593,13.214530967275508,17.66075842810867,14.90038216970007,16.40698583796506,16.48473631359841,15.492966686931394,17.017428344783568,17.276505235438062,17.388697042193794,17.146173429906234,16.16861047700022,13.559631127925844,15.96157165351714,14.822041336835028,14.351571480116169,14.477879018051475,12.637017030586916,13.8172069517862,12.915802210925253,14.077025576366214,14.048024543852556,15.136781148298196,14.275999847935354,14.48406796449637,14.945280919281073,13.930832712172855,16.02981540155516,16.294433169081707,16.150931348856837,14.833695988346411,14.210531317287614,14.369660819672148,16.662944678522635,15.705936196867498,14.16718302402081,16.45679112610859,15.440619878887068,15.694627618523462,14.98286933367942,15.792679987142842,15.823048933934572
13.452897394460296,11.915681373693728,12.75313019423673,12.109297260532843,0.0,16.17703789080678,14.65678365349825,14.985637180703002,15.965359104008995,13.025282093634196,18.12245781447891,15.817524204860872,17.389238465837014,17.37211995193697,16.465814404885553,17.484503286320255,18.366951714883164,18.61945554599739,18.10433473419622,17.209560057770037,14.516621633860927,16.648309958404592,15.372786129740136,14.890019449372252,15.2134277531851,13.46328950673334,14.674146270874537,13.693533847712853,15.00548386485564,14.773740067244855,16.133032758101564,15.273229015562585,15.29079277224015,15.589084571388383,14.817767387528118,17.015522700388416,17.246535877182815,16.870211972388855,15.788090377517406,15.01932193291811,15.082419657052384,17.448564243647056,16.576807128308616,15.072869051057618,17.06979612793824,16.11011526929026,16.663711573847582,15.852837032879352,16.529518023482115,16.786105405823918
15.77066282954565,14.302152521155946,15.697843722398462,14.969527755345158,16.17703789080678,0.0,13.981215228120044,12.743574231945718,11.974642339298331,12.07718716256598,17.355255216885567,15.30958751842828,16.865087750726925,16.847083926268436,16.027621458401516,16.661188712431745,17.62226951067878,17.807809276149502,17.493872153231784,16.6548514876851,13.905297026571994,16.64008854383349,16.180412268271624,15.264679015591147,15.909425787369264,12.960598672677412,14.307987544518296,13.300404055352715,13.98480741287329,13.755682123783279,15.413738781271888,14.562185507557682,15.26623436257546,15.115143079873,13.96151653211026,16.64937990973549,16.6780517004711,17.060399094221495,15.331466894673591,14.812115598257753,14.70192486703149,18.16368313323285,16.22050892090962,14.534025228839559,17.146522631733507,16.039172799455756,16.228293180442332,15.31185322127616,16.47291539758659,16.29987649533967
14.360638647521958,14.766149477382234,14.291790433772608,14.666279376983942,14.65678365349825,13.981215228120044,0.0,12.529683545286808,13.716370881303016,15.900720556794877,15.1798435557561,12.402830550042859,13.692487517544476,13.968608497052225,13.493829024426976,14.826989063878742,14.974496269184419,15.679737990787034,14.389620863703751,14.101657566549145,11.43182202017378,13.956315888458898,13.698326747799946,12.709122467541924,13.99714538769884,10.33866845208549,11.42320190237675,10.914595803750828,11.935211244273448,11.64430388625196,12.564322399134102,12.274999810998654,11.714832020438076,12.51058918724797,11.84266358589367,13.578123354333522,13.273437259802025,13.547046897901769,12.226986061486151,11.56063363213106,11.859021133859768,15.011060403435723,13.426869020643142,11.985234252016385,14.431827266980898,13.242871611329216,13.614794871941733,12.356017607824269,13.902394363097319,13.752500593519924
14.730611639383195,13.527424838848171,14.27532850640667,13.85347035824248,14.985637180703002,12.743574231945718,12.529683545286808,0.0,12.639554006144941,11.095543230360096,15.669774095263481,15.512413681737362,15.566572311616413,15.427424780361225,15.776659742392601,16.00324719102443,17.24646015701904,16.871032411403835,18.227083518799386,17.80685531758042,15.6002698764056,16.899228929844096,16.721057452496467,15.974325078397941,16.378126089970007,14.997328215431034,16.181307959288105,14.651423263568837,15.737945276514822,15.172316074510576,17.32515669287153,16.528989979840407,17.000473227544592,16.91176867621738,15.583875223304888,19.149989458899952,18.34122227856752,18.352232079718295,17.87202039279941,17.287993535488386,16.968324180852278,19.37716504476727,18.48023147949961,16.636292905885387,19.00168652603958,17.816142792233673,18.450038317102596,17.497602845348382,18.54394728291794,18.246362763071794
15.468866381940503,13.899494345731124,14.852124045464013,14.48014894064593,15.965359104008995,11.974642339298331,13.716370881303016,12.639554006144941,0.0,11.95154011606774,16.468503902539805,15.329769832110324,16.18428944994127,15.823115876997056,15.800825632890959,15.827584926024416,16.94107636655652,17.397751813878866,17.589264371547618,16.520828392297627,14.049111993537219,15.720137618319283,15.016792075896472,14.556017264744627,15.01374602596925,13.099375123501131,14.537505002106794,13.371616426689343,14.020822249198496,13.490801540682428,15.466058790866185,14.22162298357015,14.969309224982096,15.007613392775585,13.777376008870766,16.809896299533722,16.71697656615159,16.890021215396747,15.604676978900532,15.111794303928951,14.807964740266524,18.145112170060052,16.318915604229428,14.491159899179866,17.234702187338033,16.036350154627975,16.32831648892474,15.44311185518048,16.411492124052888,16.413540552227737
12.849258005463005,12.993461437106928,12.834687770455261,13.214530967275508,13.025282093634196,12.07718716256598,15.900720556794877,11.095543230360096,11.95154011606774,0.0,13.852582829121028,11.369913335472068,12.632155652807779,12.799696588633092,12.434836843624725,13.685272016742086,13.801228188621522,14.173134140578833,13.228971198168878,12.862034265876416,10.294102836230968,12.973000030187622,12.36775396274606,11.58411729485741,12.712420922330683,9.388043286109491,10.356335761503495,9.775497534180195,10.729069837354029,10.419358260320347,11.434970571633794,11.066917155010456,11.49884006308488,11.71300784141807,10.648671069985342,12.578214263289683,12.331873975132849,12.740022901175957,11.274762201259483,10.766873481906444,10.910988882948047,14.205055252017862,12.268645178827905,10.80075313034384,13.22709839662645,11.95241551847806,12.658458692813396,11.317508918886046,12.864682101352257,12.670836310536432
16.783116250280212,17.457706473654092,16.933976114432067,17.66075842810867,18.12245781447891,17.355255216885567,15.1798435557561,15.669774095263481,16.468503902539805,13.852582829121028,0.0,11.605844860263991,12.152818817886958,12.575956666456467,13.437965156010213,14.981874210152993,13.872490254718432,15.636352678770976,14.202566234013407,14.650270150513983,15.63919267185194,18.293147210620585,18.4825630212271,16.73441229021445,18.468040972727994,14.454327436880856,16.187319564098583,14.760750118406644,16.172739288789533,15.99033647706171,16.243301825941536,15.141715491591984,15.981296105771019,16.706477330985187,15.538512263531716,16.27061416219254,17.050581243475403,15.830704899627781,17.087473358626262,16.57835786569439,16.673326805295044,17.170022891483566,16.397700903308795,15.370468796089927,17.604738153339753,16.89360453654467,16.01336940275904,17.159531704764188,16.95492567695197,16.631634967123876
15.775616877119866,14.633114821651876,15.622128424513226,14.90038216970007,15.817524204860872,15.30958751842828,12.402830550042859,15.512413681737362,15.329769832110324,11.369913335472068,11.605844860263991,0.0,11.732704021058984,10.737335163725533,12.42510014316813,14.901615822556263,14.139672908811983,15.396749623901874,14.592509731389711,13.84505249543936,15.900403027265812,17.126892081458706,18.58049501026014,16.7367747422919,18.395631219202237,14.950394873100219,16.400309126811077,14.801342385030955,16.239363997790058,16.02128016367778,16.13582624785807,15.056742037167663,15.992230725762706,16.23680862298805,15.113064045806347,16.218306416561397,17.075844247127062,15.829695256694041,17.0779887414172,17.061411737829737,17.101977716308646,18.41437843095194,17.34165925850588,14.975294808131215,17.71861058798696,16.878831637343275,16.136867451440114,17.198207712410685,16.949340984075736,16.927211404336955
16.9486681559007,16.164826992129424,16.993499376577677,16.40698583796506,17.389238465837014,16.865087750726925,13.692487517544476,15.566572311616413,16.18428944994127,12.632155652807779,12.152818817886958,11.732704021058984,0.0,11.133633923263375,11.772623950108915,15.047980945418654,13.992850510648143,15.205089571745699,14.75988769408737,14.209248931237155,15.759607762931584,18.067803391770646,18.541823128767806,16.37463633217766,18.409104941334913,14.63406715205205,16.29236335173177,14.729925079492093,16.151158988481942,16.115878751474906,16.29737115927539,15.535897564807538,15.960314217114563,16.076495924132164,15.151362640726672,16.39830073696425,17.317262024971992,15.855700567778303,17.28129261401032,16.99945258416575,16.917122430573354,18.276184764981668,16.98900593192278,15.450660593042878,18.216903058486114,17.116552237955275,16.046494864299376,17.33129655010542,16.28488739585431,16.615006814989506
17.02943636000474,16.025041418967426,17.0083138025257,16.48473631359841,17.37211995193697,16.847083926268436,13.968608497052225,15.427424780361225,15.823115876997056,12.799696588633092,12.575956666456467,10.737335163725533,11.133633923263375,0.0,11.593707662719542,14.407159761558463,13.722220407527903,14.727508409035597,14.395170074030252,13.26401864094046,15.420132839708677,17.44499424406657,18.364159322762383,16.213209233667854,18.201044946610097,14.34504799336112,15.984577875894322,14.444194718875623,16.03027971334165,16.03147310474948,15.56431217906762,14.73576418911383,15.459309919874855,15.779149345947452,14.835457435495744,15.78204723589609,16.682503792144555,15.328236091677361,16.54863465031947,16.62244483731907,16.522293693650873,18.05383287917938,16.33693224766125,14.71174926844071,17.467483584450036,16.54817554763762,15.71399942162972,16.6346097672658,15.904438728618937,16.010789345321484
16.348804144959516,15.197557178126395,16.158482506293883,15.492966686931394,16.465814404885553,16.027621458401516,13.493829024426976,15.776659742392601,15.800825632890959,12.434836843624725,13.437965156010213,12.42510014316813,11.772623950108915,11.593707662719542,0.0,15.122282742402719,13.942803776566139,15.502054755491455,14.623302405900812,14.454659992147837,16.2102980507528,17.488718220358955,18.998175976560642,17.00955113430507,18.99058167054839,15.072097039320258,16.767340629767318,15.40146913180891,16.660549038588215,16.855976298350416,16.90535310965975,15.936268067787756,16.212681983875328,16.336228128581013,15.564613924100293,16.801478823202046,17.293892222308976,16.024674670047816,17.77269548169072,17.7645168162328,17.418583191836085,17.993619844200175,16.546145510708218,15.504625994673626,18.02599254651469,17.120923348694465,15.822350329929582,16.812190163847394,16.4902462156328,16.69080390635682
17.089867906622352,17.405396365772408,16.649882435229404,17.017428344783568,17.484503286320255,16.661188712431745,14.826989063878742,16.00324719102443,15.827584926024416,13.685272016742086,14.981874210152993,14.901615822556263,15.047980945418654,14.407159761558463,15.122282742402719,0.0,12.530424866068044,13.904219875850492,13.740503223561857,13.496655286825305,15.498499371789205,18.253733549591974,18.917267065274558,17.08566641168289,18.25954937292214,14.574817509734311,16.088444358754764,15.110396800112182,16.009880783916515,16.25394588379128,15.255785581912484,14.028372418766816,15.300907696219317,15.742565634817744,14.525656585749084,15.013974948339268,15.809383449563626,14.259059848038426,16.264506602576095,16.635630048592493,16.22231173668696,17.44124025169783,15.737203037063098,15.18872882026936,16.316525773930564,15.470529220245465,15.056397648775595,15.300944308820368,15.924362320306045,15.23422724504088
18.370477763140897,17.046494068648197,17.739041348439628,17.276505235438062,18.366951714883164,17.62226951067878,14.974496269184419,17.24646015701904,16.94107636655652,13.801228188621522,13.872490254718432,14.139672908811983,13.992850510648143,13.722220407527903,13.942803776566139,12.530424866068044,0.0,11.691137648671836,12.88411547608996,14.254424599428443,16.9835973403126,18.73334018703933,20.395207117345056,18.2357516033325,20.02489484254157,15.925457570350044,17.471038187178113,16.25157854753678,17.62256212366459,17.75923666583393,15.947482861216837,15.702326550558965,16.02666618932243,16.98555879408603,16.088310926371957,16.685203175359025,17.202416520820208,15.92900435431618,17.686288602743044,18.038157800392355,17.019975624554558,17.419737290616357,16.152949141625022,15.488872172964353,16.409953114517474,15.232143124310976,15.627472111504824,16.079973642435363,16.739470733868913,15.765327750636947
18.59118248944981,17.2584518942232,17.90960301937659,17.388697042193794,18.61945554599739,17.807809276149502,15.679737990787034,16.871032411403835,17.397751813878866,14.173134140578833,15.636352678770976,15.396749623901874,15.205089571745699,14.727508409035597,15.502054755491455,13.904219875850492,11.691137648671836,0.0,12.695656193466418,13.258998778107431,16.273262126584793,18.681547832973404,19.735784940791337,17.95122088965966,19.326389544282343,15.437505646813381,16.7432115070406,15.436125753363255,16.974297118396578,17.102417939478233,16.260452137548288,14.932614604426199,15.99478624247457,15.961652066812562,15.223300066176865,15.77669776733704,16.288874586275572,15.121086989533323,16.891647039746505,17.290681411649206,16.06122750074378,16.92772870772051,15.38077005264902,14.644340041318051,15.64771718189563,14.732494779946622,14.573190469241084,15.410999417212402,15.918476291262762,15.042124093819789
17.989712522498497,16.873530564911324,18.00389290692712,17.146173429906234,18.10433473419622,17.493872153231784,14.389620863703751,18.227083518799386,17.589264371547618,13.228971198168878,14.202566234013407,14.592509731389711,14.75988769408737,14.395170074030252,14.623302405900812,13.740503223561857,12.88411547608996,12.695656193466418,0.0,12.637549447234424,18.03374382752362,18.28841545950924,19.926489708529555,19.403765593005748,20.0042634088487,17.014588697890183,18.670806266017962,17.55060081299677,18.699547304144936,18.794630077121667,17.42281122426174,17.242911136255774,16.88620342658359,17.93762360803985,17.316073027024377,17.57037860496481,18.032477694429943,17.041758865157526,18.58189445742049,18.891736603676694,17.77833425043316,18.44646331078537,17.09851396247697,16.16168700183461,17.48373859760087,16.388369676633143,15.926819473879217,17.195122859633607,17.032243080373508,16.633740639186165
17.24580735768758,16.01173773503046,16.925616966780645,16.16861047700022,17.209560057770037,16.6548514876851,14.101657566549145,17.80685531758042,16.520828392297627,12.862034265876416,14.650270150513983,13.84505249543936,14.209248931237155,13.26401864094046,14.454659992147837,13.496655286825305,14.254424599428443,13.258998778107431,12.637549447234424,0.0,18.056910272253635,17.225302328794037,18.72432400895313,19.05986027428674,19.045772207094412,17.064672045357806,18.86693149593598,17.487263004519278,18.801320014882364,18.64794362572206,16.83809634715611,16.788243027351182,16.699686584327743,17.132188281443582,16.322572806256307,16.97090714651048,17.54114808258281,16.471322834109586,17.91208695348236,17.879370058281353,17.630774413937267,19.053254481419444,17.264797490035104,15.479953305915824,17.349064186509377,17.10325942706463,15.784614533551789,16.821293816594586,17.481447354260283,16.861813183562163
13.361164532494264,12.778019880716494,14.183192997483195,13.559631127925844,14.516621633860927,13.905297026571994,11.43182202017378,15.6002698764056,14.049111993537219,10.294102836230968,15.63919267185194,15.900403027265812,15.759607762931584,15.420132839708677,16.2102980507528,15.498499371789205,16.9835973403126,16.273262126584793,18.03374382752362,18.056910272253635,0.0,13.70048919180954,14.32698696007704,13.770018481408227,14.144096170058432,15.665432937562793,15.723587100229055,15.660001739790404,16.287674950900072,16.63622074540863,16.594555584749134,17.27090820580129,16.484065852161336,17.686167189422278,16.88052417147325,19.043700452893347,18.132323865132896,18.15634448477162,19.56176590542331,19.945269876169483,19.129702372092694,18.20708465284506,18.342172109047116,18.18083553248218,18.311150717766772,19.1413909343859,18.009326314362127,18.469279560873005,18.275555027114386,18.09639628968295
15.370915771465311,14.63139747894458,15.95781415061708,15.96157165351714,16.648309958404592,16.64008854383349,13.956315888458898,16.899228929844096,15.720137618319283,12.973000030187622,18.293147210620585,17.126892081458706,18.067803391770646,17.44499424406657,17.488718220358955,18.253733549591974,18.73334018703933,18.681547832973404,18.28841545950924,17.225302328794037,13.70048919180954,0.0,14.484067074890202,14.052423387855093,14.33440864526689,14.371893786265016,13.936868698496445,13.457472369631217,13.487427544375395,13.177670172625522,16.569021832436867,15.784073265545334,15.257673626612876,16.525454063823183,15.674764007861075,17.408573086070827,17.417515724722694,17.418748215478256,16.95588001480542,16.63239415164794,16.55569728772195,19.496516497368106,17.9560749026144,16.34219828901991,19.165745575321743,18.17735351299152,17.816960948183855,17.18402285986996,18.050694411727335,18.304274281650727
14.003282857483988,13.615055273311892,14.782905312121615,14.822041336835028,15.372786129740136,16.180412268271624,13.698326747799946,16.721057452496467,15.016792075896472,12.36775396274606,18.4825630212271,18.58049501026014,18.541823128767806,18.364159322762383,18.998175976560642,18.917267065274558,20.395207117345056,19.735784940791337,19.926489708529555,18.72432400895313,14.32698696007704,14.484067074890202,0.0,13.730588945464794,12.938853752342016,14.96914222396241,15.305135751108969,14.039168010378136,14.686939705741404,14.207970296423325,17.95220572105177,17.144525330546635,16.680047447396667,18.10626132348522,17.057408611347423,19.174413753877346,19.03428271114179,18.91199259578528,18.58236539939158,18.213305537873524,18.217440394623537,20.909153534994797,19.640772061096627,17.801499081338708,20.54075179805537,19.402284986848358,19.58831026246002,18.778521058848344,19.629635219062816,19.679020167650524
13.898987472547276,13.354805622731961,14.259376805982086,14.351571480116169,14.890019449372252,15.264679015591147,12.709122467541924,15.974325078397941,14.556017264744627,11.58411729485741,16.73441229021445,16.7367747422919,16.37463633217766,16.213209233667854,17.00955113430507,17.08566641168289,18.2357516033325,17.95122088965966,19.403765593005748,19.05986027428674,13.770018481408227,14.052423387855093,13.730588945464794,0.0,12.04108515947342,15.228017226825928,15.600352762473822,14.40218190501235,15.120985167993604,14.797340784095502,17.962372703298257,17.674233990899324,17.2245317429842,18.586211558576924,17.455734562146755,19.515738069690602,18.757589322294724,19.319570504468956,19.401691603061142,18.922909698951294,18.806254397354905,19.66194984621846,19.78621676283803,18.250448515465813,19.660059856743104,20.114130298174675,19.48972411735687,19.40628341717832,19.05074825400352,19.734607250797676
